path,config_id,class,config_json,input_shapes,input_dtypes,out_shapes,callsite,mode,leaf,params,macs,bytes_moved,arith_intensity,t_eff,seq_len,count,lat_mean_ms,lat_median_ms,lat_std_ms
8.m.0.m.1.cv1.bn,50a67b6ea7e0868d,BatchNorm2d,"{""class"": ""BatchNorm2d"", ""eps"": 0.001, ""has_bias"": true, ""momentum"": 0.03}","[[1, 64, 20, 20]]","[""torch.float32""]","[[1, 64, 20, 20]]",8.m.0.m.1.cv1.bn,forward,True,128,51200,205312,0.2494,400,400,30,0.1396,0.0569,0.2079
8.m.0.m.1.cv2,9eb119d52f148e5f,Conv,"{""class"": ""Conv""}","[[1, 64, 20, 20]]","[""torch.float32""]","[[1, 64, 20, 20]]",8.m.0.m.1.cv2,forward,False,36992,,352768,,1,1,30,1.1634,0.8484,0.7802
8.m.0.m.1.cv2.conv,2aa17c28d5c07f2a,Conv2d,"{""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""has_bias"": false, ""in_channels"": 64, ""kernel_size"": [3, 3], ""out_channels"": 64, ""padding"": [1, 1], ""stride"": [1, 1]}","[[1, 64, 20, 20]]","[""torch.float32""]","[[1, 64, 20, 20]]",8.m.0.m.1.cv2.conv,forward,True,36864,14745600,352256,41.8605,400,400,30,0.793,0.5574,0.6056
8.m.0.m.1.cv2.bn,50a67b6ea7e0868d,BatchNorm2d,"{""class"": ""BatchNorm2d"", ""eps"": 0.001, ""has_bias"": true, ""momentum"": 0.03}","[[1, 64, 20, 20]]","[""torch.float32""]","[[1, 64, 20, 20]]",8.m.0.m.1.cv2.bn,forward,True,128,51200,205312,0.2494,400,400,30,0.1297,0.0576,0.1915
9,7f0ad026246918d0,SPPF,"{""class"": ""SPPF""}","[[1, 256, 20, 20]]","[""torch.float32""]","[[1, 256, 20, 20]]",9,forward,False,164608,,1477632,,1,1,30,9.1538,7.7685,2.8528
9.cv1,0ed1c23cf9110f7a,Conv,"{""class"": ""Conv""}","[[1, 256, 20, 20]]","[""torch.float32""]","[[1, 128, 20, 20]]",9.cv1,forward,False,33024,,746496,,1,1,30,2.1043,1.9925,0.9689
9.cv1.conv,84ef5338b41f8143,Conv2d,"{""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""has_bias"": false, ""in_channels"": 256, ""kernel_size"": [1, 1], ""out_channels"": 128, ""padding"": [0, 0], ""stride"": [1, 1]}","[[1, 256, 20, 20]]","[""torch.float32""]","[[1, 128, 20, 20]]",9.cv1.conv,forward,True,32768,13107200,745472,17.5824,400,400,30,1.5033,1.4696,0.7463
9.cv1.bn,8de7bac41945387e,BatchNorm2d,"{""class"": ""BatchNorm2d"", ""eps"": 0.001, ""has_bias"": true, ""momentum"": 0.03}","[[1, 128, 20, 20]]","[""torch.float32""]","[[1, 128, 20, 20]]",9.cv1.bn,forward,True,256,102400,410624,0.2494,400,400,30,0.2053,0.1195,0.1917
9.cv2,931c7b9fe350d92d,Conv,"{""class"": ""Conv""}","[[1, 512, 20, 20]]","[""torch.float32""]","[[1, 256, 20, 20]]",9.cv2,forward,False,131584,,1755136,,1,1,30,2.8172,2.4655,0.8463
9.cv2.conv,79484bad42a8ed32,Conv2d,"{""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""has_bias"": false, ""in_channels"": 512, ""kernel_size"": [1, 1], ""out_channels"": 256, ""padding"": [0, 0], ""stride"": [1, 1]}","[[1, 512, 20, 20]]","[""torch.float32""]","[[1, 256, 20, 20]]",9.cv2.conv,forward,True,131072,52428800,1753088,29.9065,400,400,30,2.2719,1.996,0.6858
9.cv2.bn,ac8618e635cc7fb1,BatchNorm2d,"{""class"": ""BatchNorm2d"", ""eps"": 0.001, ""has_bias"": true, ""momentum"": 0.03}","[[1, 256, 20, 20]]","[""torch.float32""]","[[1, 256, 20, 20]]",9.cv2.bn,forward,True,512,204800,821248,0.2494,400,400,30,0.169,0.1368,0.1591
9.m,2dc12e0869bccbe7,MaxPool2d,"{""class"": ""MaxPool2d""}","[[1, 128, 20, 20]]","[""torch.float32""]","[[1, 128, 20, 20]]",9.m,forward,True,0,51200,409600,0.125,1,1,90,1.224,1.1361,0.6585
10,5273777bd5677192,C2PSA,"{""class"": ""C2PSA""}","[[1, 256, 20, 20]]","[""torch.float32""]","[[1, 256, 20, 20]]",10,forward,False,249728,,1818112,,1,1,30,13.5168,13.0357,2.1531
10.cv1,0ed1c23cf9110f7a,Conv,"{""class"": ""Conv""}","[[1, 256, 20, 20]]","[""torch.float32""]","[[1, 256, 20, 20]]",10.cv1,forward,False,66048,,1083392,,1,1,30,2.1228,1.8476,0.8545
10.cv1.conv,869edd6e1c555791,Conv2d,"{""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""has_bias"": false, ""in_channels"": 256, ""kernel_size"": [1, 1], ""out_channels"": 256, ""padding"": [0, 0], ""stride"": [1, 1]}","[[1, 256, 20, 20]]","[""torch.float32""]","[[1, 256, 20, 20]]",10.cv1.conv,forward,True,65536,26214400,1081344,24.2424,400,400,30,1.6145,1.2618,0.775
10.cv1.bn,ac8618e635cc7fb1,BatchNorm2d,"{""class"": ""BatchNorm2d"", ""eps"": 0.001, ""has_bias"": true, ""momentum"": 0.03}","[[1, 256, 20, 20]]","[""torch.float32""]","[[1, 256, 20, 20]]",10.cv1.bn,forward,True,512,204800,821248,0.2494,400,400,30,0.1475,0.1268,0.0752
10.cv2,0ed1c23cf9110f7a,Conv,"{""class"": ""Conv""}","[[1, 256, 20, 20]]","[""torch.float32""]","[[1, 256, 20, 20]]",10.cv2,forward,False,66048,,1083392,,1,1,30,1.7145,1.4769,0.4084
10.cv2.conv,869edd6e1c555791,Conv2d,"{""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""has_bias"": false, ""in_channels"": 256, ""kernel_size"": [1, 1], ""out_channels"": 256, ""padding"": [0, 0], ""stride"": [1, 1]}","[[1, 256, 20, 20]]","[""torch.float32""]","[[1, 256, 20, 20]]",10.cv2.conv,forward,True,65536,26214400,1081344,24.2424,400,400,30,1.274,1.051,0.383
10.cv2.bn,ac8618e635cc7fb1,BatchNorm2d,"{""class"": ""BatchNorm2d"", ""eps"": 0.001, ""has_bias"": true, ""momentum"": 0.03}","[[1, 256, 20, 20]]","[""torch.float32""]","[[1, 256, 20, 20]]",10.cv2.bn,forward,True,512,204800,821248,0.2494,400,400,30,0.1238,0.09,0.1
10.m,8dc85d5491e12e77,Sequential,"{""class"": ""Sequential""}","[[1, 128, 20, 20]]","[""torch.float32""]","[[1, 128, 20, 20]]",10.m,forward,False,117632,,880128,,1,1,30,9.3321,9.017,1.6787
10.m.0,12267b9df4f22202,PSABlock,"{""class"": ""PSABlock""}","[[1, 128, 20, 20]]","[""torch.float32""]","[[1, 128, 20, 20]]",10.m.0,forward,False,117632,,880128,,1,1,30,9.2965,8.9819,1.6788
10.m.0.attn,9943228c8e75a3eb,Attention,"{""class"": ""Attention""}","[[1, 128, 20, 20]]","[""torch.float32""]","[[1, 128, 20, 20]]",10.m.0.attn,forward,False,51328,,614912,,1,1,30,6.3879,6.261,0.7166
10.m.0.attn.qkv,5cfa28a28ad2d2aa,Conv,"{""class"": ""Conv""}","[[1, 128, 20, 20]]","[""torch.float32""]","[[1, 256, 20, 20]]",10.m.0.attn.qkv,forward,False,33280,,747520,,1,1,30,1.331,1.1626,0.3817
10.m.0.attn.qkv.conv,877fd08139a99eff,Conv2d,"{""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""has_bias"": false, ""in_channels"": 128, ""kernel_size"": [1, 1], ""out_channels"": 256, ""padding"": [0, 0], ""stride"": [1, 1]}","[[1, 128, 20, 20]]","[""torch.float32""]","[[1, 256, 20, 20]]",10.m.0.attn.qkv.conv,forward,True,32768,13107200,745472,17.5824,400,400,30,0.996,0.8633,0.3128
10.m.0.attn.qkv.bn,ac8618e635cc7fb1,BatchNorm2d,"{""class"": ""BatchNorm2d"", ""eps"": 0.001, ""has_bias"": true, ""momentum"": 0.03}","[[1, 256, 20, 20]]","[""torch.float32""]","[[1, 256, 20, 20]]",10.m.0.attn.qkv.bn,forward,True,512,204800,821248,0.2494,400,400,30,0.162,0.1354,0.0674
10.m.0.attn.qkv.act,6a1a4bd11d362b86,Identity,"{""class"": ""Identity""}","[[1, 256, 20, 20]]","[""torch.float32""]","[[1, 256, 20, 20]]",10.m.0.attn.qkv.act,forward,True,0,102400,819200,0.125,1,1,30,0.0053,0.0053,0.0003
10.m.0.attn.proj,5cfa28a28ad2d2aa,Conv,"{""class"": ""Conv""}","[[1, 128, 20, 20]]","[""torch.float32""]","[[1, 128, 20, 20]]",10.m.0.attn.proj,forward,False,16640,,476160,,1,1,30,0.9065,0.7513,0.2953
10.m.0.attn.proj.conv,1d6e34616e6aa296,Conv2d,"{""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""has_bias"": false, ""in_channels"": 128, ""kernel_size"": [1, 1], ""out_channels"": 128, ""padding"": [0, 0], ""stride"": [1, 1]}","[[1, 128, 20, 20]]","[""torch.float32""]","[[1, 128, 20, 20]]",10.m.0.attn.proj.conv,forward,True,16384,6553600,475136,13.7931,400,400,30,0.5808,0.5217,0.1515
10.m.0.attn.proj.bn,8de7bac41945387e,BatchNorm2d,"{""class"": ""BatchNorm2d"", ""eps"": 0.001, ""has_bias"": true, ""momentum"": 0.03}","[[1, 128, 20, 20]]","[""torch.float32""]","[[1, 128, 20, 20]]",10.m.0.attn.proj.bn,forward,True,256,102400,410624,0.2494,400,400,30,0.1881,0.0942,0.2199
10.m.0.attn.proj.act,040a03fffb67230a,Identity,"{""class"": ""Identity""}","[[1, 128, 20, 20]]","[""torch.float32""]","[[1, 128, 20, 20]]",10.m.0.attn.proj.act,forward,True,0,51200,409600,0.125,1,1,30,0.0044,0.0044,0.0004
10.m.0.attn.pe,5cfa28a28ad2d2aa,Conv,"{""class"": ""Conv""}","[[1, 128, 20, 20]]","[""torch.float32""]","[[1, 128, 20, 20]]",10.m.0.attn.pe,forward,False,1408,,415232,,1,1,30,1.0905,0.8673,0.4226
10.m.0.attn.pe.conv,0723851655ff687b,Conv2d,"{""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 128, ""has_bias"": false, ""in_channels"": 128, ""kernel_size"": [3, 3], ""out_channels"": 128, ""padding"": [1, 1], ""stride"": [1, 1]}","[[1, 128, 20, 20]]","[""torch.float32""]","[[1, 128, 20, 20]]",10.m.0.attn.pe.conv,forward,True,1152,460800,414208,1.1125,400,400,30,0.7623,0.5768,0.3852
10.m.0.attn.pe.bn,8de7bac41945387e,BatchNorm2d,"{""class"": ""BatchNorm2d"", ""eps"": 0.001, ""has_bias"": true, ""momentum"": 0.03}","[[1, 128, 20, 20]]","[""torch.float32""]","[[1, 128, 20, 20]]",10.m.0.attn.pe.bn,forward,True,256,102400,410624,0.2494,400,400,30,0.1426,0.101,0.1615
10.m.0.attn.pe.act,040a03fffb67230a,Identity,"{""class"": ""Identity""}","[[1, 128, 20, 20]]","[""torch.float32""]","[[1, 128, 20, 20]]",10.m.0.attn.pe.act,forward,True,0,51200,409600,0.125,1,1,30,0.0046,0.0046,0.0003
10.m.0.ffn,8dc85d5491e12e77,Sequential,"{""class"": ""Sequential""}","[[1, 128, 20, 20]]","[""torch.float32""]","[[1, 128, 20, 20]]",10.m.0.ffn,forward,False,66304,,674816,,1,1,30,2.631,2.1065,1.4827
10.m.0.ffn.0,5cfa28a28ad2d2aa,Conv,"{""class"": ""Conv""}","[[1, 128, 20, 20]]","[""torch.float32""]","[[1, 256, 20, 20]]",10.m.0.ffn.0,forward,False,33280,,747520,,1,1,30,1.3703,1.1125,0.7612
10.m.0.ffn.0.conv,877fd08139a99eff,Conv2d,"{""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""has_bias"": false, ""in_channels"": 128, ""kernel_size"": [1, 1], ""out_channels"": 256, ""padding"": [0, 0], ""stride"": [1, 1]}","[[1, 128, 20, 20]]","[""torch.float32""]","[[1, 256, 20, 20]]",10.m.0.ffn.0.conv,forward,True,32768,13107200,745472,17.5824,400,400,30,0.8896,0.7102,0.563
10.m.0.ffn.0.bn,ac8618e635cc7fb1,BatchNorm2d,"{""class"": ""BatchNorm2d"", ""eps"": 0.001, ""has_bias"": true, ""momentum"": 0.03}","[[1, 256, 20, 20]]","[""torch.float32""]","[[1, 256, 20, 20]]",10.m.0.ffn.0.bn,forward,True,512,204800,821248,0.2494,400,400,30,0.1471,0.1089,0.0934
10.m.0.ffn.1,0ed1c23cf9110f7a,Conv,"{""class"": ""Conv""}","[[1, 256, 20, 20]]","[""torch.float32""]","[[1, 128, 20, 20]]",10.m.0.ffn.1,forward,False,33024,,746496,,1,1,30,1.1605,0.8917,0.683
10.m.0.ffn.1.conv,84ef5338b41f8143,Conv2d,"{""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""has_bias"": false, ""in_channels"": 256, ""kernel_size"": [1, 1], ""out_channels"": 128, ""padding"": [0, 0], ""stride"": [1, 1]}","[[1, 256, 20, 20]]","[""torch.float32""]","[[1, 128, 20, 20]]",10.m.0.ffn.1.conv,forward,True,32768,13107200,745472,17.5824,400,400,30,0.9012,0.656,0.5918
10.m.0.ffn.1.bn,8de7bac41945387e,BatchNorm2d,"{""class"": ""BatchNorm2d"", ""eps"": 0.001, ""has_bias"": true, ""momentum"": 0.03}","[[1, 128, 20, 20]]","[""torch.float32""]","[[1, 128, 20, 20]]",10.m.0.ffn.1.bn,forward,True,256,102400,410624,0.2494,400,400,30,0.1058,0.086,0.0826
10.m.0.ffn.1.act,040a03fffb67230a,Identity,"{""class"": ""Identity""}","[[1, 128, 20, 20]]","[""torch.float32""]","[[1, 128, 20, 20]]",10.m.0.ffn.1.act,forward,True,0,51200,409600,0.125,1,1,30,0.0047,0.0045,0.0004
11,93c5d930f57eefe9,Upsample,"{""class"": ""Upsample""}","[[1, 256, 20, 20]]","[""torch.float32""]","[[1, 256, 40, 40]]",11,forward,True,0,409600,2048000,0.2,1,1,30,2.5611,2.4205,0.5252
12,0cd094669177a78c,Concat,"{""class"": ""Concat""}","[[1, 256, 40, 40], [1, 128, 40, 40]]","[""torch.float32""]","[[1, 384, 40, 40]]",12,forward,True,0,614400,4915200,0.125,1,1,30,0.8603,0.6323,0.6604
13,1a6a2fadecc0eec3,C3k2,"{""class"": ""C3k2""}","[[1, 384, 40, 40]]","[""torch.float32""]","[[1, 128, 40, 40]]",13,forward,False,111296,,3721984,,1,1,30,13.1081,12.5793,1.8354
13.cv1,3046dacecc4dd6d9,Conv,"{""class"": ""Conv""}","[[1, 384, 40, 40]]","[""torch.float32""]","[[1, 128, 40, 40]]",13.cv1,forward,False,49408,,3474432,,1,1,30,5.1636,4.9085,0.7534
13.cv1.conv,4a0979562ddbc931,Conv2d,"{""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""has_bias"": false, ""in_channels"": 384, ""kernel_size"": [1, 1], ""out_channels"": 128, ""padding"": [0, 0], ""stride"": [1, 1]}","[[1, 384, 40, 40]]","[""torch.float32""]","[[1, 128, 40, 40]]",13.cv1.conv,forward,True,49152,78643200,3473408,22.6415,1600,1600,30,4.2597,4.228,0.4728
13.cv1.bn,cac46b7b9ae7f883,BatchNorm2d,"{""class"": ""BatchNorm2d"", ""eps"": 0.001, ""has_bias"": true, ""momentum"": 0.03}","[[1, 128, 40, 40]]","[""torch.float32""]","[[1, 128, 40, 40]]",13.cv1.bn,forward,True,256,409600,1639424,0.2498,1600,1600,30,0.2896,0.1973,0.1455
13.cv2,681d054a72fa7eca,Conv,"{""class"": ""Conv""}","[[1, 192, 40, 40]]","[""torch.float32""]","[[1, 128, 40, 40]]",13.cv2,forward,False,24832,,2147328,,1,1,30,3.7307,3.5127,1.007
13.cv2.conv,8141bee62b9f4590,Conv2d,"{""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""has_bias"": false, ""in_channels"": 192, ""kernel_size"": [1, 1], ""out_channels"": 128, ""padding"": [0, 0], ""stride"": [1, 1]}","[[1, 192, 40, 40]]","[""torch.float32""]","[[1, 128, 40, 40]]",13.cv2.conv,forward,True,24576,39321600,2146304,18.3206,1600,1600,30,2.9452,2.7097,0.7468
13.cv2.bn,cac46b7b9ae7f883,BatchNorm2d,"{""class"": ""BatchNorm2d"", ""eps"": 0.001, ""has_bias"": true, ""momentum"": 0.03}","[[1, 128, 40, 40]]","[""torch.float32""]","[[1, 128, 40, 40]]",13.cv2.bn,forward,True,256,409600,1639424,0.2498,1600,1600,30,0.2198,0.1686,0.138
13.m.0,02436ef5d3114e46,Bottleneck,"{""class"": ""Bottleneck""}","[[1, 64, 40, 40]]","[""torch.float32""]","[[1, 64, 40, 40]]",13.m.0,forward,False,37056,,967424,,1,1,30,3.5493,3.4989,0.6023
13.m.0.cv1,779f8899e994d313,Conv,"{""class"": ""Conv""}","[[1, 64, 40, 40]]","[""torch.float32""]","[[1, 32, 40, 40]]",13.m.0.cv1,forward,False,18496,,688384,,1,1,30,1.8634,1.5475,0.621
13.m.0.cv1.conv,8cbd9dc4ca1cbfaf,Conv2d,"{""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""has_bias"": false, ""in_channels"": 64, ""kernel_size"": [3, 3], ""out_channels"": 32, ""padding"": [1, 1], ""stride"": [1, 1]}","[[1, 64, 40, 40]]","[""torch.float32""]","[[1, 32, 40, 40]]",13.m.0.cv1.conv,forward,True,18432,29491200,688128,42.8571,1600,1600,30,1.4655,1.1667,0.597
13.m.0.cv1.bn,352ee4f4fb152719,BatchNorm2d,"{""class"": ""BatchNorm2d"", ""eps"": 0.001, ""has_bias"": true, ""momentum"": 0.03}","[[1, 32, 40, 40]]","[""torch.float32""]","[[1, 32, 40, 40]]",13.m.0.cv1.bn,forward,True,64,102400,409856,0.2498,1600,1600,30,0.1063,0.0913,0.0286
13.m.0.cv2,ff422757b22cbd6d,Conv,"{""class"": ""Conv""}","[[1, 32, 40, 40]]","[""torch.float32""]","[[1, 64, 40, 40]]",13.m.0.cv2,forward,False,18560,,688640,,1,1,30,1.4746,1.3783,0.3013
13.m.0.cv2.conv,91ceca8ea9e75ddb,Conv2d,"{""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""has_bias"": false, ""in_channels"": 32, ""kernel_size"": [3, 3], ""out_channels"": 64, ""padding"": [1, 1], ""stride"": [1, 1]}","[[1, 32, 40, 40]]","[""torch.float32""]","[[1, 64, 40, 40]]",13.m.0.cv2.conv,forward,True,18432,29491200,688128,42.8571,1600,1600,30,1.0308,0.9431,0.2638
13.m.0.cv2.bn,ed0c9ec6c9470d44,BatchNorm2d,"{""class"": ""BatchNorm2d"", ""eps"": 0.001, ""has_bias"": true, ""momentum"": 0.03}","[[1, 64, 40, 40]]","[""torch.float32""]","[[1, 64, 40, 40]]",13.m.0.cv2.bn,forward,True,128,204800,819712,0.2498,1600,1600,30,0.1499,0.133,0.0776
14,b284f397df75eed7,Upsample,"{""class"": ""Upsample""}","[[1, 128, 40, 40]]","[""torch.float32""]","[[1, 128, 80, 80]]",14,forward,True,0,819200,4096000,0.2,1,1,30,0.6018,0.557,0.1413
15,26a5de1e36be6039,Concat,"{""class"": ""Concat""}","[[1, 128, 80, 80], [1, 128, 80, 80]]","[""torch.float32""]","[[1, 256, 80, 80]]",15,forward,True,0,1638400,13107200,0.125,1,1,30,2.2925,2.1894,0.3404
16,bcf4898dad9127f1,C3k2,"{""class"": ""C3k2""}","[[1, 256, 80, 80]]","[""torch.float32""]","[[1, 64, 80, 80]]",16,forward,False,32096,,8320384,,1,1,30,21.5865,20.2291,3.9742
16.cv1,424cc15a910e72fc,Conv,"{""class"": ""Conv""}","[[1, 256, 80, 80]]","[""torch.float32""]","[[1, 64, 80, 80]]",16.cv1,forward,False,16512,,8258048,,1,1,30,8.6694,8.2073,1.4525
16.cv1.conv,5d989a796886336f,Conv2d,"{""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""has_bias"": false, ""in_channels"": 256, ""kernel_size"": [1, 1], ""out_channels"": 64, ""padding"": [0, 0], ""stride"": [1, 1]}","[[1, 256, 80, 80]]","[""torch.float32""]","[[1, 64, 80, 80]]",16.cv1.conv,forward,True,16384,104857600,8257536,12.6984,6400,6400,30,7.3439,6.9774,1.433
16.cv1.bn,b4e6b6fa38e26912,BatchNorm2d,"{""class"": ""BatchNorm2d"", ""eps"": 0.001, ""has_bias"": true, ""momentum"": 0.03}","[[1, 64, 80, 80]]","[""torch.float32""]","[[1, 64, 80, 80]]",16.cv1.bn,forward,True,128,819200,3277312,0.25,6400,6400,30,0.4592,0.3898,0.1487
16.cv2,4e4c9c702652b912,Conv,"{""class"": ""Conv""}","[[1, 96, 80, 80]]","[""torch.float32""]","[[1, 64, 80, 80]]",16.cv2,forward,False,6272,,4121088,,1,1,30,6.4078,5.6274,2.7848
16.cv2.conv,e2902394cccde1bd,Conv2d,"{""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""has_bias"": false, ""in_channels"": 96, ""kernel_size"": [1, 1], ""out_channels"": 64, ""padding"": [0, 0], ""stride"": [1, 1]}","[[1, 96, 80, 80]]","[""torch.float32""]","[[1, 64, 80, 80]]",16.cv2.conv,forward,True,6144,39321600,4120576,9.5427,6400,6400,30,4.9909,4.3679,2.2153
16.cv2.bn,b4e6b6fa38e26912,BatchNorm2d,"{""class"": ""BatchNorm2d"", ""eps"": 0.001, ""has_bias"": true, ""momentum"": 0.03}","[[1, 64, 80, 80]]","[""torch.float32""]","[[1, 64, 80, 80]]",16.cv2.bn,forward,True,128,819200,3277312,0.25,6400,6400,30,0.5138,0.3672,0.374
16.m.0,d899a3676066aac1,Bottleneck,"{""class"": ""Bottleneck""}","[[1, 32, 80, 80]]","[""torch.float32""]","[[1, 32, 80, 80]]",16.m.0,forward,False,9312,,1675648,,1,1,30,5.3774,5.42,0.4767
16.m.0.cv1,a5cf2816ac5c4970,Conv,"{""class"": ""Conv""}","[[1, 32, 80, 80]]","[""torch.float32""]","[[1, 16, 80, 80]]",16.m.0.cv1,forward,False,4640,,1247360,,1,1,30,2.2194,2.0686,0.3778
16.m.0.cv1.conv,55c784719ff7bab1,Conv2d,"{""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""has_bias"": false, ""in_channels"": 32, ""kernel_size"": [3, 3], ""out_channels"": 16, ""padding"": [1, 1], ""stride"": [1, 1]}","[[1, 32, 80, 80]]","[""torch.float32""]","[[1, 16, 80, 80]]",16.m.0.cv1.conv,forward,True,4608,29491200,1247232,23.6453,6400,6400,30,1.7173,1.5997,0.3483
16.m.0.cv1.bn,edee70d02bcf9c80,BatchNorm2d,"{""class"": ""BatchNorm2d"", ""eps"": 0.001, ""has_bias"": true, ""momentum"": 0.03}","[[1, 16, 80, 80]]","[""torch.float32""]","[[1, 16, 80, 80]]",16.m.0.cv1.bn,forward,True,32,204800,819328,0.25,6400,6400,30,0.1608,0.1515,0.03
16.m.0.cv2,9ed8b7e5344313b6,Conv,"{""class"": ""Conv""}","[[1, 16, 80, 80]]","[""torch.float32""]","[[1, 32, 80, 80]]",16.m.0.cv2,forward,False,4672,,1247488,,1,1,30,2.7825,2.8768,0.4835
16.m.0.cv2.conv,8329ea536bcb1588,Conv2d,"{""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""has_bias"": false, ""in_channels"": 16, ""kernel_size"": [3, 3], ""out_channels"": 32, ""padding"": [1, 1], ""stride"": [1, 1]}","[[1, 16, 80, 80]]","[""torch.float32""]","[[1, 32, 80, 80]]",16.m.0.cv2.conv,forward,True,4608,29491200,1247232,23.6453,6400,6400,30,1.8959,1.8235,0.4114
16.m.0.cv2.bn,07e651876550e934,BatchNorm2d,"{""class"": ""BatchNorm2d"", ""eps"": 0.001, ""has_bias"": true, ""momentum"": 0.03}","[[1, 32, 80, 80]]","[""torch.float32""]","[[1, 32, 80, 80]]",16.m.0.cv2.bn,forward,True,64,409600,1638656,0.25,6400,6400,30,0.3395,0.3055,0.151
17,8edda4b0b28cfff8,Conv,"{""class"": ""Conv""}","[[1, 64, 80, 80]]","[""torch.float32""]","[[1, 64, 40, 40]]",17,forward,False,36992,,2195968,,1,1,30,3.691,3.2663,1.5306
17.conv,68b9353d7c30de88,Conv2d,"{""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""has_bias"": false, ""in_channels"": 64, ""kernel_size"": [3, 3], ""out_channels"": 64, ""padding"": [1, 1], ""stride"": [2, 2]}","[[1, 64, 80, 80]]","[""torch.float32""]","[[1, 64, 40, 40]]",17.conv,forward,True,36864,58982400,2195456,26.8657,6400,6400,30,3.0768,2.6665,1.4076
17.bn,ed0c9ec6c9470d44,BatchNorm2d,"{""class"": ""BatchNorm2d"", ""eps"": 0.001, ""has_bias"": true, ""momentum"": 0.03}","[[1, 64, 40, 40]]","[""torch.float32""]","[[1, 64, 40, 40]]",17.bn,forward,True,128,204800,819712,0.2498,1600,1600,30,0.2099,0.1408,0.1779
18,0c744be3ab4636b8,Concat,"{""class"": ""Concat""}","[[1, 64, 40, 40], [1, 128, 40, 40]]","[""torch.float32""]","[[1, 192, 40, 40]]",18,forward,True,0,307200,2457600,0.125,1,1,30,0.3765,0.2974,0.2284
19,ebdbafc3e7772160,C3k2,"{""class"": ""C3k2""}","[[1, 192, 40, 40]]","[""torch.float32""]","[[1, 128, 40, 40]]",19,forward,False,86720,,2394880,,1,1,30,13.0292,10.9788,6.0221
19.cv1,681d054a72fa7eca,Conv,"{""class"": ""Conv""}","[[1, 192, 40, 40]]","[""torch.float32""]","[[1, 128, 40, 40]]",19.cv1,forward,False,24832,,2147328,,1,1,30,3.582,3.4249,0.9931
19.cv1.conv,8141bee62b9f4590,Conv2d,"{""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""has_bias"": false, ""in_channels"": 192, ""kernel_size"": [1, 1], ""out_channels"": 128, ""padding"": [0, 0], ""stride"": [1, 1]}","[[1, 192, 40, 40]]","[""torch.float32""]","[[1, 128, 40, 40]]",19.cv1.conv,forward,True,24576,39321600,2146304,18.3206,1600,1600,30,2.8867,2.6414,0.7974
19.cv1.bn,cac46b7b9ae7f883,BatchNorm2d,"{""class"": ""BatchNorm2d"", ""eps"": 0.001, ""has_bias"": true, ""momentum"": 0.03}","[[1, 128, 40, 40]]","[""torch.float32""]","[[1, 128, 40, 40]]",19.cv1.bn,forward,True,256,409600,1639424,0.2498,1600,1600,30,0.2168,0.1771,0.0987
19.cv2,681d054a72fa7eca,Conv,"{""class"": ""Conv""}","[[1, 192, 40, 40]]","[""torch.float32""]","[[1, 128, 40, 40]]",19.cv2,forward,False,24832,,2147328,,1,1,30,3.9382,3.3644,2.0082
19.cv2.conv,8141bee62b9f4590,Conv2d,"{""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""has_bias"": false, ""in_channels"": 192, ""kernel_size"": [1, 1], ""out_channels"": 128, ""padding"": [0, 0], ""stride"": [1, 1]}","[[1, 192, 40, 40]]","[""torch.float32""]","[[1, 128, 40, 40]]",19.cv2.conv,forward,True,24576,39321600,2146304,18.3206,1600,1600,30,3.0908,2.3207,1.6739
19.cv2.bn,cac46b7b9ae7f883,BatchNorm2d,"{""class"": ""BatchNorm2d"", ""eps"": 0.001, ""has_bias"": true, ""momentum"": 0.03}","[[1, 128, 40, 40]]","[""torch.float32""]","[[1, 128, 40, 40]]",19.cv2.bn,forward,True,256,409600,1639424,0.2498,1600,1600,30,0.26,0.189,0.1758
